study_id,site_id,core_id,species_code,code_type,habitat
Kemp_et_al_2023,SP,SP_1,Haplophragmoides wilberti,Genus species,marsh
Kemp_et_al_2023,SP,SP_1,Jadammina macresens,Genus species,marsh
Kemp_et_al_2023,TP,TP_1,Haplophragmoides wilberti,Genus species,marsh
Kemp_et_al_2023,TP,TP_1,Arenoparrella mexicana,Genus species,marsh
