study_id,site_id,core_id,species_code,code_type,habitat
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora racemosa,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,110,110,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,111,111,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,111,111,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,111,111,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,111,111,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,111,111,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,111,111,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,111,111,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,111,111,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,111,111,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,111,111,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,112,112,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,301,301,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,302,302,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
Trettin_et_al_2020,303,303,Rhizophora harrisonii,Genus species,mangrove
