study_id,site_id,core_id,species_code,code_type,habitat
McTigue_et_al_2020,Traps_Bay,TB_1L,Spartina alterniflora,Genus species,marsh
McTigue_et_al_2020,Traps_Bay,TB_1L,Juncus roemerianus,Genus species,marsh
McTigue_et_al_2020,Traps_Bay,TB_2L,Spartina alterniflora,Genus species,marsh
McTigue_et_al_2020,Traps_Bay,TB_2L,Juncus roemerianus,Genus species,marsh
McTigue_et_al_2020,Traps_Bay,TB_3L,Spartina alterniflora,Genus species,marsh
McTigue_et_al_2020,Traps_Bay,TB_3L,Juncus roemerianus,Genus species,marsh
