study_id,site_id,core_id,species_code,code_type,habitat
Turck_2014,none,none,none,Genus,marsh
Turck_2014,text,text,text,Genus,marsh
Turck_2014,MT01,MT01,Salicornia,Genus,marsh
Turck_2014,MT02,MT02,Spartina,Genus,marsh
Turck_2014,MT03,MT03,Spartina,Genus,marsh
Turck_2014,MT04,MT04,Spartina,Genus,marsh
Turck_2014,MT05,MT05,Spartina,Genus,marsh
Turck_2014,MT06,MT06,Spartina,Genus,marsh
Turck_2014,Stump1,Stump1,Spartina,Genus,marsh
Turck_2014,Stump2,Stump2,Spartina,Genus,marsh
