study_id,site_id,core_id,species_code,code_type,habitat
Osland_et_al_2016,Mission_Aransas_Bay,mission_aransas_bay_82,unvegetated,description,unvegetated
Osland_et_al_2016,Mission_Aransas_Bay,mission_aransas_bay_83,unvegetated,description,unvegetated
Osland_et_al_2016,Mission_Aransas_Bay,mission_aransas_bay_84,Batis maritima,Genus species,marsh
Osland_et_al_2016,Mission_Aransas_Bay,mission_aransas_bay_85,unvegetated,description,unvegetated
Osland_et_al_2016,Mission_Aransas_Bay,mission_aransas_bay_86,Salicornia depressa,Genus species,marsh
Osland_et_al_2016,Mission_Aransas_Bay,mission_aransas_bay_87,Algal Mat,description,algal mat
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_1,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_2,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_3,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_4,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_5,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_6,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_7,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_8,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_9,Lycium carolinianum,Genus species,scrub/shrub
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_10,Suaeda linearis,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_11,Monanthochloe littoralis,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_12,Batis maritima,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_13,Batis maritima,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_14,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_15,Lycium carolinianum,Genus species,scrub/shrub
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_16,Salicornia depressa,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_17,Suaeda linearis,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_18,Suaeda linearis,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_19,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_20,Spartina spp.,Genus,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_21,Schizachyrium scoparium,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_22,Lycium carolinianum,Genus species,scrub/shrub
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_23,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_24,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_25,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_26,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_27,Salicornia depressa,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_28,Monanthochloe littoralis,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_29,Monanthochloe littoralis,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_30,Batis maritima,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_31,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_32,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_33,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_34,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_35,Salicornia depressa,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_36,Batis maritima,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_37,Batis maritima,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_38,Batis maritima,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_39,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_40,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_41,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_42,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_43,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_44,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_45,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_46,Borrichia frutescens,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_47,Borrichia frutescens,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_48,Borrichia frutescens,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_49,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_50,Baccharis halimifolia,Genus species,swamp
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_51,Baccharis halimifolia,Genus species,swamp
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_52,Borrichia frutescens,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_53,Batis maritima,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_54,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_55,Suaeda linearis,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_56,Baccharis halimifolia,Genus species,swamp
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_57,Batis maritima,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_58,Lycium carolinianum,Genus species,scrub/shrub
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_59,Suaeda linearis,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_60,Cuscuta spp.,Genus,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_61,Batis maritima,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_62,Spartina patens,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_63,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_64,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_65,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_66,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_67,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_68,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_69,Baccharis halimifolia,Genus species,swamp
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_70,Baccharis halimifolia,Genus species,swamp
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_71,Batis maritima,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_72,Batis maritima,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_73,Suaeda linearis,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_74,Spartina patens,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_75,Lycium carolinianum,Genus species,scrub/shrub
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_76,Borrichia frutescens,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_77,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_78,Suaeda linearis,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_79,Lycium carolinianum,Genus species,scrub/shrub
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_80,Spartina patens,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_81,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_82,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_83,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_84,Litter,description,NA
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_85,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_86,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_87,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_88,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_89,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_90,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_91,Litter,description,NA
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_92,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_93,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_94,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_95,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_96,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_97,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_98,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_99,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_100,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_101,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_102,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_103,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_104,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_104,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_105,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_106,unvegetated,description,unvegetated
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_107,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_108,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_109,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_110,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_1,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_2,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_3,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_4,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_5,Chrysopsis pilosa,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_6,Distichlis spicata,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_7,Distichlis spicata,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_8,Ambrosia psilostachya,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_9,Panicum hallii,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_10,Panicum hallii,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_11,Ambrosia psilostachya,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_12,Distichlis spicata,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_13,Distichlis spicata,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_14,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_15,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_16,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_17,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_18,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_19,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_20,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_21,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_22,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_23,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_24,Batis maritima,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_25,Sesuvium portulacastrum,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_26,Borrichia frutescens,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_27,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_28,Distichlis spicata,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_29,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_30,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_31,Batis maritima,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_32,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_33,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_34,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_35,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_36,Batis maritima,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_37,Batis maritima,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_38,Batis maritima,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_38,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_39,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_40,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_41,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_42,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_43,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_44,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_45,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_46,Avicennia germinans,Genus species,mangrove
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_47,Batis maritima,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_48,Batis maritima,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_49,Batis maritima,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_50,Batis maritima,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_51,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_52,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_53,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_54,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_55,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_56,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_57,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_58,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_59,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_60,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_61,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_62,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_63,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_64,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_65,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_66,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_67,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_68,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_69,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_70,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_71,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_72,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_73,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_74,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_75,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_76,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_77,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_78,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_79,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_80,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_81,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_82,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_83,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_84,Monanthochloe littoralis,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_85,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_86,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_87,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_88,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_89,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_90,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_91,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_92,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_93,Litter,description,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_94,Litter,description,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_95,Litter,description,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_96,Batis maritima,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_97,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_98,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_99,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_100,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_101,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_102,Salicornia bigelovii,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_103,Salicornia depressa,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_104,Salicornia depressa,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_105,Unidentified grass,description,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_106,Distichlis spicata,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_107,Distichlis spicata,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_108,Distichlis spicata,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_109,Spartina patens,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_110,Spartina patens,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_111,Sabatia arenicola,Genus species,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_112,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_113,Wrack,description,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_114,Wrack,description,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_115,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_116,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_117,Unidentified forb,description,marsh
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_118,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_119,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_120,unvegetated,description,unvegetated
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_121,Algal Mat,description,algal mat
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_122,Algal Mat,description,algal mat
Osland_et_al_2016,Galveston_Bay,galveston_bay_1,unvegetated,description,unvegetated
Osland_et_al_2016,Galveston_Bay,galveston_bay_2,unvegetated,description,unvegetated
Osland_et_al_2016,Galveston_Bay,galveston_bay_3,unvegetated,description,unvegetated
Osland_et_al_2016,Galveston_Bay,galveston_bay_4,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_5,Juncus roemerianus,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_6,Juncus roemerianus,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_7,Juncus roemerianus,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_8,Batis maritima,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_9,Salicornia depressa,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_10,Salicornia depressa,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_11,Baccharis halimifolia,Genus species,swamp
Osland_et_al_2016,Galveston_Bay,galveston_bay_12,Salicornia depressa,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_13,Spartina spp.,Genus,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_14,Batis maritima,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_15,Batis maritima,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_16,Batis maritima,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_17,Juncus roemerianus,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_18,Spartina patens,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_19,Spartina patens,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_20,Paspalum vaginatum,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_21,Salicornia depressa,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_21,unvegetated,description,unvegetated
Osland_et_al_2016,Galveston_Bay,galveston_bay_22,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_23,Juncus roemerianus,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_23,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_24,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_25,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_26,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_27,unvegetated,description,unvegetated
Osland_et_al_2016,Galveston_Bay,galveston_bay_28,unvegetated,description,unvegetated
Osland_et_al_2016,Galveston_Bay,galveston_bay_29,Spartina alterniflora,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_30,Salicornia depressa,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_31,Batis maritima,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_32,Monanthochloe littoralis,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_33,Batis maritima,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_34,Monanthochloe littoralis,Genus species,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_35,Spartina spp.,Genus,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_36,Baccharis halimifolia,Genus species,swamp
Osland_et_al_2016,Galveston_Bay,galveston_bay_37,Spartina spp.,Genus,marsh
Osland_et_al_2016,Galveston_Bay,galveston_bay_38,Spartina spp.,Genus,marsh
