study_id,site_id,core_id,impact_class
Jones_et_al_2017,Waccamaw_River_Turkey_Creek,Oligohaline_Marsh,natural
Jones_et_al_2017,Waccamaw_River_Turkey_Creek,Heavily_Salt_Impacted_Swamp,salt impacted
Jones_et_al_2017,Waccamaw_River_Butler_Island,Moderately_Salt_Impacted,salt impacted
