study_id,site_id,core_id,species_code,code_type,habitat
Sanborn_and_Coxson_2020,BC17-16,408,Trientalis arctica,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-17,409,Angelica lucida,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-17,409,Potentilla anserina,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-17,409,Bromus pacificus,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-17,409,Carex lyngbyei,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-17,409,Carex pluriflora,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-17,409,Deschampsia cespitosa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-17,409,Festuca rubra,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-17,409,Glaux maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-17,409,Hordeum brachyantherum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-17,409,Ligusticum hultenii,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-17,409,Maianthemum dilatatum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-17,409,Oenanthe sarmentosa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-17,409,Plantago macrocarpa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-17,409,Symphyotrichum subspicatum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-17,409,Triglochin maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-18,410,Potentilla anserina,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-18,410,Carex lyngbyei,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-18,410,Deschampsia cespitosa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-18,410,Glaux maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-18,410,Plantago maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-18,410,Stellaria humifusa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-18,410,Triglochin maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-19,411,Carex lyngbyei,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-20,412,Angelica lucida,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-20,412,Potentilla anserina,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-20,412,Carex lyngbyei,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-20,412,Carex pluriflora,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-20,412,Deschampsia cespitosa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-20,412,Festuca rubra,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-20,412,Galium trifidum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-20,412,Hordeum brachyantherum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-20,412,Lathyrus palustris,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-20,412,Ligusticum hultenii,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-20,412,Oenanthe sarmentosa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-20,412,Plantago macrocarpa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-20,412,Rumex occidentalis,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-20,412,Symphyotrichum subspicatum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-20,412,Triglochin maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Achillea millefolium,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Angelica lucida,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Potentilla anserina,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Bromus pacificus,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Carex lyngbyei,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Carex pluriflora,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Conioselinum gmelinii,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Deschampsia cespitosa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Festuca rubra,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Hordeum brachyantherum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Lathyrus palustris,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Ligusticum hultenii,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Lupinus nootkatensis,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Maianthemum dilatatum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Oenanthe sarmentosa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Plantago macrocarpa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Rumex occidentalis,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Symphyotrichum subspicatum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-21,413,Triglochin maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-22,414,Angelica lucida,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-22,414,Potentilla anserina,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-22,414,Carex lyngbyei,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-22,414,Carex pluriflora,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-22,414,Hordeum brachyantherum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-22,414,Lathyrus palustris,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-22,414,Ligusticum hultenii,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-22,414,Oenanthe sarmentosa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-22,414,Plantago maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-22,414,Rumex occidentalis,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-22,414,Scirpus microcarpus,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-22,414,Stellaria humifusa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-22,414,Symphyotrichum subspicatum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-22,414,Triglochin maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-23,415,Potentilla anserina,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-23,415,Carex lyngbyei,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-23,415,Deschampsia cespitosa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-23,415,Festuca rubra,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-23,415,Glaux maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-23,415,Plantago macrocarpa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-23,415,Plantago maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-23,415,Triglochin maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-24,416,Potentilla anserina,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-24,416,Carex lyngbyei,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-24,416,Deschampsia cespitosa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-24,416,Festuca rubra,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-24,416,Glaux maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-24,416,Lathyrus palustris,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-24,416,Lupinus nootkatensis,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-24,416,Oenanthe sarmentosa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-24,416,Plantago macrocarpa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-24,416,Plantago maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-24,416,Symphyotrichum subspicatum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-24,416,Triglochin maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-25,417,Potentilla anserina,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-25,417,Carex lyngbyei,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-25,417,Deschampsia cespitosa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-25,417,Fritillaria camschatcensis,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-25,417,Glaux maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-25,417,Stellaria humifusa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-25,417,Triglochin maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-26,418,Carex lyngbyei,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-27,419,Carex lyngbyei,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-27,419,Deschampsia cespitosa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-27,419,Triglochin maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-28,420,Potentilla anserina,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-28,420,Carex lyngbyei,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-28,420,Deschampsia cespitosa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-28,420,Hordeum brachyantherum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-28,420,Plantago macrocarpa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-28,420,Triglochin maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-29,421,Achillea millefolium,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-29,421,Angelica lucida,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-29,421,Potentilla anserina,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-29,421,Carex lyngbyei,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-29,421,Conioselinum gmelinii,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-29,421,Deschampsia cespitosa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-29,421,Fritillaria camschatcensis,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-29,421,Hordeum brachyantherum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-29,421,Ligusticum hultenii,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-29,421,Maianthemum dilatatum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-29,421,Plantago macrocarpa,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-29,421,Symphyotrichum subspicatum,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-29,421,Triglochin maritima,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-30,422,Carex lyngbyei,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-31,423,Carex lyngbyei,Genus species,marsh
Sanborn_and_Coxson_2020,BC17-31,423,Deschampsia cespitosa,Genus species,marsh
