study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter
Morgan_et_al_2024,Little_Harbor,LHF_Q8,single set of methods,0,20,0.013238350976316598,NA
Morgan_et_al_2024,Little_Harbor,LHF_Q9,single set of methods,0,20,0.0018420711006006405,NA
Morgan_et_al_2024,Little_River,LRM_Q1,single set of methods,0,20,0.0064693537053094495,NA
Morgan_et_al_2024,Little_River,LRM_Q3,single set of methods,0,20,0.007756347380929095,NA
Morgan_et_al_2024,Little_River,LRM_Q4,single set of methods,0,20,0.0038167713204445273,NA
Morgan_et_al_2024,Little_River,LRM_Q5,single set of methods,0,20,0.005310076959331448,NA
Morgan_et_al_2024,Little_River,LRM_Q6,single set of methods,0,20,0.013154843753089372,NA
Morgan_et_al_2024,Little_River,LRM_Q7,single set of methods,0,20,0.012088898609541803,NA
Morgan_et_al_2024,Little_River,LRM_Q8,single set of methods,0,20,0.016249523202098444,NA
Morgan_et_al_2024,Little_River,LRM_Q9,single set of methods,0,20,0.006366197723675813,NA
Morgan_et_al_2024,Mousam_River,MRM_Q1,single set of methods,0,20,0.005953573797141269,NA
Morgan_et_al_2024,Mousam_River,MRM_Q2,single set of methods,0,20,0.00880264376607026,NA
Morgan_et_al_2024,Mousam_River,MRM_Q3,single set of methods,0,20,0.005187272219291404,NA
Morgan_et_al_2024,Mousam_River,MRM_Q4,single set of methods,0,20,0.00153260315569973,NA
Morgan_et_al_2024,Mousam_River,MRM_Q5,single set of methods,0,20,0.006321988017261397,NA
Morgan_et_al_2024,Mousam_River,MRM_Q6,single set of methods,0,20,0.009308599295035238,NA
Morgan_et_al_2024,Mousam_River,MRM_Q7,single set of methods,0,20,0.012437664071255523,NA
Morgan_et_al_2024,Mousam_River,MRM_Q8,single set of methods,0,20,0.02130416630214661,NA
Morgan_et_al_2024,Mousam_River,MRM_Q9,single set of methods,0,20,0.01607268437644078,NA
Morgan_et_al_2024,Seavey_Creek,SCM_Q1,single set of methods,0,20,0.019909104455291725,NA
Morgan_et_al_2024,Seavey_Creek,SCM_Q2,single set of methods,0,20,0.006159885760408544,NA
Morgan_et_al_2024,Seavey_Creek,SCM_Q3,single set of methods,0,20,0.024988308503347885,NA
Morgan_et_al_2024,Seavey_Creek,SCM_Q4,single set of methods,0,20,0.010924709673962198,NA
Morgan_et_al_2024,Seavey_Creek,SCM_Q5,single set of methods,0,20,0.031369242795828506,NA
Morgan_et_al_2024,Seavey_Creek,SCM_Q6,single set of methods,0,20,0.013228526597113396,NA
Morgan_et_al_2024,Seavey_Creek,SCM_Q7,single set of methods,0,20,0.01938841235752194,NA
Morgan_et_al_2024,Seavey_Creek,SCM_Q8,single set of methods,0,20,0.00419500991976786,NA
Morgan_et_al_2024,Seavey_Creek,SCM_Q9,single set of methods,0,20,0.016234786633293648,NA
Morgan_et_al_2024,Saco_River,SRF_Q1,single set of methods,0,20,0.005403408561761881,NA
Morgan_et_al_2024,Saco_River,SRF_Q2,single set of methods,0,20,0.00713249930152568,NA
Morgan_et_al_2024,Saco_River,SRF_Q3,single set of methods,0,20,7.761259570530717e-4,NA
Morgan_et_al_2024,Saco_River,SRF_Q4,single set of methods,0,20,0.010168232475315533,NA
Morgan_et_al_2024,Saco_River,SRF_Q5,single set of methods,0,20,0.00880264376607026,NA
Morgan_et_al_2024,Saco_River,SRF_Q6,single set of methods,0,20,0.004204834298971062,NA
Morgan_et_al_2024,Saco_River,SRF_Q7,single set of methods,0,20,0.0034188839627147874,NA
Morgan_et_al_2024,Saco_River,SRF_Q8,single set of methods,0,20,0.015178665868949278,NA
Morgan_et_al_2024,Saco_River,SRF_Q9,single set of methods,0,20,0.009554208775115322,NA
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q1,single set of methods,0,20,0.011887498835876132,NA
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q2,single set of methods,0,20,0.003291167033073144,NA
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q3,single set of methods,0,20,0.00422448305737747,NA
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q4,single set of methods,0,20,0.010462963851411638,NA
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q5,single set of methods,0,20,0.006385846482082219,NA
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q6,single set of methods,0,20,0.005992871313954083,NA
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q7,single set of methods,0,20,0.009971744891251466,NA
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q8,single set of methods,0,20,2.947313760961049e-4,NA
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q9,single set of methods,0,20,0.00535428666574586,NA
Morgan_et_al_2024,York_River,YRF_Q1,single set of methods,0,20,0.00338941082510518,NA
Morgan_et_al_2024,York_River,YRF_Q2,single set of methods,0,20,0.00825247853069087,NA
Morgan_et_al_2024,York_River,YRF_Q3,single set of methods,0,20,0.014196227948628936,NA
Morgan_et_al_2024,York_River,YRF_Q4,single set of methods,0,20,0.0027999480729129704,NA
Morgan_et_al_2024,York_River,YRF_Q5,single set of methods,0,20,0.006582334066146288,NA
Morgan_et_al_2024,York_River,YRF_Q6,single set of methods,0,20,4.420970641441573e-4,NA
Morgan_et_al_2024,York_River,YRF_Q7,single set of methods,0,20,0.005943749417938066,NA
Morgan_et_al_2024,York_River,YRF_Q8,single set of methods,0,20,0.009185794554995194,NA
Morgan_et_al_2024,York_River,YRF_Q9,single set of methods,0,20,0.014982178284885211,NA
Morgan_et_al_2024,Biddeford_Pool_Fringing,BPF_Q2,single set of methods,0,15,NA,0.02556186712768584
Morgan_et_al_2024,Biddeford_Pool_Fringing,BPF_Q3,single set of methods,0,15,NA,0.09784984138174124
Morgan_et_al_2024,Biddeford_Pool_Fringing,BPF_Q4,single set of methods,0,15,NA,0.07927668781039482
Morgan_et_al_2024,Biddeford_Pool_Fringing,BPF_Q5,single set of methods,0,15,NA,0.0336350599786034
Morgan_et_al_2024,Biddeford_Pool_Fringing,BPF_Q6,single set of methods,0,15,NA,0.09742280950734036
Morgan_et_al_2024,Biddeford_Pool_Fringing,BPF_Q7,single set of methods,0,15,NA,0.01358510292420775
Morgan_et_al_2024,Biddeford_Pool_Fringing,BPF_Q9,single set of methods,0,15,NA,0.1731467354132689
Morgan_et_al_2024,Drakes_Island,DIM_Q1,single set of methods,0,15,NA,0.4876272249288506
Morgan_et_al_2024,Drakes_Island,DIM_Q2,single set of methods,0,15,NA,0.7253360022876753
Morgan_et_al_2024,Drakes_Island,DIM_Q4,single set of methods,0,15,NA,0.21788507469676408
Morgan_et_al_2024,Drakes_Island,DIM_Q5,single set of methods,0,15,NA,0.4753478942032993
Morgan_et_al_2024,Drakes_Island,DIM_Q6,single set of methods,0,15,NA,0.18782391507961277
Morgan_et_al_2024,Drakes_Island,DIM_Q7,single set of methods,0,15,NA,0.2628390920636988
Morgan_et_al_2024,Drakes_Island,DIM_Q8,single set of methods,0,15,NA,0.3820314052872193
Morgan_et_al_2024,Drakes_Island,DIM_Q9,single set of methods,0,15,NA,0.3657362848893165
Morgan_et_al_2024,Inner_Cutts_Cove,ICCF_Q1,single set of methods,0,15,NA,0.17134302106453383
Morgan_et_al_2024,Inner_Cutts_Cove,ICCF_Q2,single set of methods,0,15,NA,0.19411291687828008
Morgan_et_al_2024,Inner_Cutts_Cove,ICCF_Q3,single set of methods,0,15,NA,0.1956162423524769
Morgan_et_al_2024,Inner_Cutts_Cove,ICCF_Q4,single set of methods,0,15,NA,0.35709849157054124
Morgan_et_al_2024,Inner_Cutts_Cove,ICCF_Q5,single set of methods,0,15,NA,0.09175805346127468
Morgan_et_al_2024,Inner_Cutts_Cove,ICCF_Q7,single set of methods,0,15,NA,0.24207998272977485
Morgan_et_al_2024,Inner_Cutts_Cove,ICCF_Q8,single set of methods,0,15,NA,0.27311809089313904
Morgan_et_al_2024,Little_Harbor,LHF_Q1,single set of methods,0,15,NA,0.04442691462043278
Morgan_et_al_2024,Little_Harbor,LHF_Q3,single set of methods,0,15,NA,0.013038522557491055
Morgan_et_al_2024,Little_Harbor,LHF_Q4,single set of methods,0,15,NA,0.0741861911673233
Morgan_et_al_2024,Little_Harbor,LHF_Q5,single set of methods,0,15,NA,0.06131792383271307
Morgan_et_al_2024,Little_Harbor,LHF_Q6,single set of methods,0,15,NA,0.08600634099271533
Morgan_et_al_2024,Little_Harbor,LHF_Q7,single set of methods,0,15,NA,0.009079907240262522
Morgan_et_al_2024,Little_Harbor,LHF_Q8,single set of methods,0,15,NA,0.02482829102604567
Morgan_et_al_2024,Little_River,LRM_Q1,single set of methods,0,15,NA,0.04800539130739204
Morgan_et_al_2024,Little_River,LRM_Q6,single set of methods,0,15,NA,0.33658161302731104
Morgan_et_al_2024,Little_River,LRM_Q7,single set of methods,0,15,NA,0.537730686962145
Morgan_et_al_2024,Little_River,LRM_Q8,single set of methods,0,15,NA,0.551407956709089
Morgan_et_al_2024,Little_River,LRM_Q9,single set of methods,0,15,NA,0.16956360946745566
Morgan_et_al_2024,Mousam_River,MRM_Q1,single set of methods,0,15,NA,0.6925463648543828
Morgan_et_al_2024,Mousam_River,MRM_Q2,single set of methods,0,15,NA,0.2654425198307161
Morgan_et_al_2024,Mousam_River,MRM_Q3,single set of methods,0,15,NA,0.15466119653482976
Morgan_et_al_2024,Mousam_River,MRM_Q4,single set of methods,0,15,NA,0.17950365829543208
Morgan_et_al_2024,Mousam_River,MRM_Q5,single set of methods,0,15,NA,0.7212853961183582
Morgan_et_al_2024,Mousam_River,MRM_Q6,single set of methods,0,15,NA,0.4749131524559164
Morgan_et_al_2024,Mousam_River,MRM_Q7,single set of methods,0,15,NA,0.4997452878247579
Morgan_et_al_2024,Mousam_River,MRM_Q8,single set of methods,0,15,NA,0.1298556746929841
Morgan_et_al_2024,Mousam_River,MRM_Q9,single set of methods,0,15,NA,0.563752841496177
Morgan_et_al_2024,Seavey_Creek,SCM_Q2,single set of methods,0,15,NA,0.6289855072463768
Morgan_et_al_2024,Seavey_Creek,SCM_Q3,single set of methods,0,15,NA,0.6359293411843128
Morgan_et_al_2024,Seavey_Creek,SCM_Q4,single set of methods,0,15,NA,0.4983242997227854
Morgan_et_al_2024,Seavey_Creek,SCM_Q5,single set of methods,0,15,NA,0.5368873052852771
Morgan_et_al_2024,Seavey_Creek,SCM_Q6,single set of methods,0,15,NA,0.5278366570056668
Morgan_et_al_2024,Seavey_Creek,SCM_Q8,single set of methods,0,15,NA,0.3273275158515915
Morgan_et_al_2024,Seavey_Creek,SCM_Q9,single set of methods,0,15,NA,0.6446027946334131
Morgan_et_al_2024,Saco_River,UNEF_Q1,single set of methods,0,15,NA,0.09819087703789994
Morgan_et_al_2024,Saco_River,UNEF_Q2,single set of methods,0,15,NA,0.0429809305639618
Morgan_et_al_2024,Saco_River,UNEF_Q3,single set of methods,0,15,NA,0.060019129603060814
Morgan_et_al_2024,Saco_River,UNEF_Q4,single set of methods,0,15,NA,0.1824737720324519
Morgan_et_al_2024,Saco_River,UNEF_Q5,single set of methods,0,15,NA,0.1093608409351777
Morgan_et_al_2024,Saco_River,UNEF_Q6,single set of methods,0,15,NA,0.1528031528945032
Morgan_et_al_2024,Saco_River,UNEF_Q7,single set of methods,0,15,NA,0.05272456575682379
Morgan_et_al_2024,Saco_River,UNEF_Q8,single set of methods,0,15,NA,0.17249921072443342
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q1,single set of methods,0,15,NA,0.23319470186700408
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q2,single set of methods,0,15,NA,0.20460075204600744
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q3,single set of methods,0,15,NA,0.22478370964338448
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q5,single set of methods,0,15,NA,0.5197529490318272
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q6,single set of methods,0,15,NA,0.5128688773958017
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q7,single set of methods,0,15,NA,0.5694735680388477
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q8,single set of methods,0,15,NA,0.5649818301949123
Morgan_et_al_2024,Biddeford_Pool_Meadow,UNEM_Q9,single set of methods,0,15,NA,0.6170437228929784
Morgan_et_al_2024,York_River,YRF_Q1,single set of methods,0,15,NA,0.04592662698313874
Morgan_et_al_2024,York_River,YRF_Q2,single set of methods,0,15,NA,0.04877229644003279
Morgan_et_al_2024,York_River,YRF_Q3,single set of methods,0,15,NA,0.06683650374238105
Morgan_et_al_2024,York_River,YRF_Q4,single set of methods,0,15,NA,0.14098336925402896
Morgan_et_al_2024,York_River,YRF_Q5,single set of methods,0,15,NA,0.2421737184381664
Morgan_et_al_2024,York_River,YRF_Q6,single set of methods,0,15,NA,0.26888539845301246
Morgan_et_al_2024,York_River,YRF_Q7,single set of methods,0,15,NA,0.26837501361112126
Morgan_et_al_2024,York_River,YRF_Q8,single set of methods,0,15,NA,0.27847616616680504
Morgan_et_al_2024,York_River,YRF_Q9,single set of methods,0,15,NA,0.1290943505181097
