study_id,bibliography_id,title,author,publication_type,doi,url,bibtype,year,month,day
Githaiga_et_al_2017,Githaiga_et_al_2017_data,"Carbon storage in the seagrass meadows of Gazi Bay, Kenya","Githaiga, Michael N.; Kairo, James G.; Gilpin, Linda; Huxham, Mark",primary dataset,10.1371/journal.pone.0177001,https://doi.org/10.1371/journal.pone.0177001,Misc,2017,may,10
