study_id,site_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon,age
Fourqurean_2012,NA,Mateo_unpublished_31,100,110,0.633217427184466,0.0453,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_32,110,120,0.75,0.01967798770815887,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_33,120,130,0.6070485596707819,0.05168061277063031,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_34,130,140,0.762087311827957,0.02887749020905355,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_35,140,150,0.68,0.016784138938626864,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_36,150,160,0.7194191360691145,0.011000000000000001,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_37,160,170,0.9393272359550561,0.03571230241627245,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_38,170,180,0.8787969801980198,0.01522021565158605,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_39,180,190,0.8301346346555324,0.0262,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_40,190,200,0.769,0.0098,NA,1527 yBP
Fourqurean_2012,Villajoyosa,Mateo_unpublished_41,0,10,0.24195797238307348,0.131926592944752,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_42,10,20,0.5324746057453417,0.061652189772836236,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_43,20,30,0.2093,0.24252844457819223,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_44,30,40,0.263427581372549,0.24128283020443653,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_45,40,50,0.290126961980198,0.07780000000000001,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_46,50,60,0.23328487951807228,0.05181,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_47,60,70,0.5255846704284222,0.04950857732797402,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_48,70,80,0.3744,0.03055248819946588,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_49,80,90,0.8641810570786516,0.03249819519880793,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_50,90,100,0.1702908705882353,0.19306200411743155,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_51,100,110,0.6015565558252427,0.043941,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_52,110,120,0.675,0.02105544684772999,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_53,120,130,0.5584846748971193,0.053747837281455525,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_54,130,140,0.69979,0.009309999999999999,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_55,140,150,0.6528,0.016951980328013136,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_56,150,160,0.6618656051835853,0.01199,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_57,160,170,0.6060822335526317,0.04183826541686212,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_58,170,180,0.9227368292079208,0.016285630747197074,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_59,180,190,0.8218332883089771,0.0262,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_60,190,200,0.7163620731182796,0.03176523922995891,NA,1527 yBP
Fourqurean_2012,Saline_Bay,Mateo_unpublished_61,0,32,0.12626262626262627,0.07943104653159347,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_62,32,114,0.17476851851851852,0.09055283160148875,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_63,114,174,0.43125,0.09278818924622975,NA,745 yBP
Fourqurean_2012,Saline_Bay,Mateo_unpublished_64,0,35.5,0.26785714285714285,0.08169161259147888,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_65,35.5,102.5,0.15729166666666666,0.08696155752442997,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_66,102.5,154,0.91,0.09247962402668992,NA,NA
Fourqurean_2012,Saline_Bay,Mateo_unpublished_67,0,35.5,0.12,0.2564984766333636,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_68,35.5,102.5,0.27455357142857145,0.07350488922190823,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_69,102.5,154,1.59375,0.03818601297887954,NA,NA
Fourqurean_2012,Melieha_Bay,Mateo_unpublished_70,0,20,0.117,0.37420793749420234,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_71,20,60,0.325,0.186858941659867,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_72,60,100,0.638,0.09394123420649562,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_73,100,140,0.774,0.06222993209137645,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_74,140,180,0.952,0.03638769434448188,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_75,180,215,1.117,0.0377650008420531,NA,NA
Fourqurean_2012,NA,Mateo_unpublished_76,215,250,0.958,0.07107279660501221,NA,715 yBP
Fourqurean_2012,Tabarca_South,Mateo_et_al_1997_1,0,43,0.5075000000000001,0.25671126,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_2,43,79,0.409,0.024358056000000003,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_3,79,132.5,0.896,0.030867039,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_4,132.5,174,1.0294,0.0240892083,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_5,174,188,0.875,0.0165038063,NA,NA
Fourqurean_2012,Tabarca_South,Mateo_et_al_1997_6,0,43,0.20900000000000002,0.1926889164,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_7,43,79,0.17820000000000003,0.0517822409,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_8,79,132.5,0.8407,0.013813062699999998,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_9,132.5,160,1.0153,0.010163039899999999,NA,NA
Fourqurean_2012,Tabarca_South,Mateo_et_al_1997_10,0,43,0.4127,0.21766009399999997,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_11,43,62.5,0.5818,0.1826317438,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_12,62.5,107.5,0.8024,0.07833849749999999,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_13,107.5,160,0.9886,0.017318387999999997,NA,NA
Fourqurean_2012,Tabarca_North,Mateo_et_al_1997_14,0,25,0.158,0.3149790588,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_15,25,80.5,0.357,0.04557971520000001,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_16,80.5,122,0.724,0.035163327999999994,NA,NA
Fourqurean_2012,El_Campello,Mateo_et_al_1997_17,0,26,NA,NA,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_18,26,72.5,0.481,0.1331829296,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_19,72.5,128,0.616,0.016064000000000002,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_20,128,182,0.899,0.0146732472,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_21,182,220,0.853,0.0062840809,NA,NA
Fourqurean_2012,El_Campello,Mateo_et_al_1997_22,0,26,0.321,0.2280489705,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_23,26,72.5,0.493,0.19531007999999997,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_24,72.5,128,0.684,0.0177925229,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_25,128,182,0.889,0.0216298251,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_26,182,220,0.632,0.0157802736,NA,NA
Fourqurean_2012,El_Campello,Mateo_et_al_1997_27,0,26,0.12190000000000001,0.2505002591,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_28,26,72.5,0.5065,0.07969282359999999,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_29,72.5,128,0.6214000000000001,0.0282369843,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_30,128,182,0.6991,0.0177601446,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_31,182,220,0.7188,0.0171035016,NA,NA
Fourqurean_2012,Portlligat_I,Mateo_et_al_1997_32,0,53,0.215,0.29135995919999996,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_33,53,99,0.771,0.0381954825,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_34,99,145,0.743,0.015916275,NA,657 yBP
Fourqurean_2012,Portlligat_I,Mateo_et_al_1997_35,0,61.5,0.145,0.2483409297,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_36,61.5,112.5,0.591,0.0184745631,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_37,112.5,155,0.91,0.017582207399999997,NA,NA
Fourqurean_2012,Portlligat_I,Mateo_et_al_1997_38,0,51.5,0.254,0.283887474,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_39,51.5,95,0.636,0.059964815399999996,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_40,95,140,0.861,0.0254671888,NA,NA
Fourqurean_2012,Culip,Mateo_et_al_1997_41,0,30,0.2778,0.26044274399999995,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_42,30,48,0.3433,0.202190905,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_43,48,66,0.47090000000000004,0.12065159999999998,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_44,66,84,0.46649999999999997,0.10145177999999999,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_45,84,102,0.405,0.061614324000000005,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_46,102,120,0.4781,0.0248927729,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_47,120,140,0.4719,0.008577450399999999,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_48,140,150,0.6234000000000001,0.023272526399999997,NA,2222 yBP
Fourqurean_2012,Medes_Islands,Mateo_et_al_1997_49,0,20,0.392,0.22614448469999998,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_50,20,40,0.136,0.2602344177,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_51,40,60,0.265,0.16410180130000002,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_52,60,80,0.336,0.0946094913,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_53,80,100,0.741,0.036719958000000004,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_54,100,120,0.526,0.06715543839999999,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_55,120,140,0.882,0.0129914872,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_56,140,160,0.885,0.005973681000000001,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_57,160,180,1.04,0.008144199999999999,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_58,180,200,0.913,0.0255810016,NA,3250 yBP
Fourqurean_2012,Medes_Islands,Mateo_et_al_1997_59,0,50,0.546,0.17194310329999996,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_60,50,110,0.337,0.0397840886,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_61,110,205,0.874,0.013431764400000004,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_62,205,300,1.1,0.004505430599999999,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_63,300,365,0.755,0.0105292041,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_64,365,420,0.903,0.0032541926999999993,NA,4010 yBP
Fourqurean_2012,Ischia,Mateo_et_al_1997_65,0,72,0.312,0.13778771999999997,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_66,72,132,0.477,0.022570899999999998,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_67,132,216.5,0.498,0.015804638,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_68,216.5,277.5,0.551,0.026499269999999995,NA,NA
Fourqurean_2012,NA,Mateo_et_al_1997_69,277,310,0.719,0.01025769,NA,1794 yBP
Fourqurean_2012,Portlligat_II,Serrano_unpublished_1,0,1,0.1184,0.25678973205248634,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_2,1,3,0.0641,0.19263332637503777,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_3,3,6,0.0927,0.20127828689555988,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_4,6,10,0.0865,0.1320400695156784,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_5,10,12,0.1396,0.2612465677835396,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_6,12,14,0.0855,0.2731995171593587,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_7,14,19,0.1523,0.14245278960819774,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_8,19,22,0.1131,0.12500298341847707,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_9,22,24,0.1044,0.09284469240940099,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_10,24,27,0.1951,0.08515897172363548,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_11,27,29,0.194,0.08972545791381266,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_12,29,34,0.4526,0.05217156831245677,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_13,34,36,0.4528,0.04272186951590565,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_14,36,39,0.4831,0.029695453171869928,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_15,39,46,0.316,0.058686423977123245,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_16,46,49,0.3844,0.056672590124588966,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_17,49,52,0.3435,0.04003860998927349,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_18,52,55,0.5461,0.04564231325241527,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_19,55,57,0.4686,0.03419644271220684,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_20,57,60,0.4311,0.036031165755713385,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_21,60,62,0.6827,0.029973149039581717,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_22,62,64,0.5585,0.03441785581151766,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_23,64,67,0.6331,0.03518991156838567,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_24,67,69,0.533,0.027121936372776764,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_25,69,72,0.6731,0.02199696766658838,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_26,72,73,0.6853,0.020944973696006054,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_27,73,75,0.6051,0.020888292731712887,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_28,75,77,0.7208,0.032590618845327594,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_29,77,78,0.5939,0.0399457885057436,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_30,78,79,0.633,0.03958739907658611,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_31,79,80,0.5597,0.02853186658949348,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_32,80,82,0.5015,0.040919308107548576,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_33,82,84,0.4416,0.07113004204997257,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_34,84,88,0.3535,0.05223826652909382,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_35,88,90,0.4929,0.042701435259943035,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_36,90,93,0.6163,0.03272741652957801,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_37,93,95,0.5623,0.03899844554827362,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_38,95,96,0.6257,0.0416988988550425,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_39,96,99,0.563,0.033314005382750415,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_40,99,101,0.5094,0.03220767835649584,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_41,101,104,0.5903,0.02631817034030486,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_42,104,106,0.607,0.02890725311707111,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_43,106,107,0.5745,0.03766024026925828,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_44,107,110,0.5977,0.041448939117157926,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_45,110,112,0.436,0.02446818884792901,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_46,112,115,0.635,0.03923065254317281,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_47,115,116,0.633,0.02135832748825109,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_48,116,118,0.7254,0.025970958272519162,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_49,118,119,0.4988,0.025708963517262123,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_50,119,125,0.4946,0.037307527758451434,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_51,125,128,0.5804,0.027911869270379128,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_52,128,132,0.5377,0.03362137738088875,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_53,132,134,0.4528,0.0285422131313131,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_54,134,136,0.5636,0.02630211891074131,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_55,136,140,0.6406,0.020677348603848286,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_56,140,145,0.6373,0.022215272024802654,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_57,145,147,0.5735,0.014999171237917415,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_58,147,150,0.9373,0.020924181884663055,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_59,150,161,1.0536,0.021659882987238165,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_60,161,168,0.7313,0.022877257252565522,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_61,168,175,1.2576,0.02334401753136421,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_62,175,181,0.9169,0.017436700174364626,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_63,181,186,0.9516,0.014766018605801018,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_64,186,191,0.9916,0.01454003491430099,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_65,191,196,1.1176,0.01949385275735862,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_66,196,201,1.0068,0.030140861433207537,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_67,201,205,1.0992,0.034265334901572846,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_68,205,209,0.686,0.02771686239003338,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_69,209,212,0.9389,0.0246806317810389,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_70,212,216,0.7799,0.02888013947539769,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_71,216,219,0.7316,0.020205505458097597,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_72,219,222,0.9196,0.015261754773961219,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_73,222,225,1.1234,0.020535768614218672,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_74,225,228,0.9418,0.01645758685405033,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_75,228,231,1.0605,0.03514584337913437,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_76,231,234,0.6793,0.024497259004760442,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_77,234,236,0.6293,0.04136353460745053,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_78,236,239,0.3474,0.02135050352961839,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_79,239,241,0.3267,0.016034414558689328,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_80,241,244,0.4146,0.026067743615554848,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_81,244,246,0.6529,0.02947039328482453,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_82,246,249,0.7556,0.02883065559642303,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_83,249,251,0.6657,0.033607841418427584,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_84,251,253,0.9623,0.01900455447686372,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_85,253,255,0.8677,0.013494914238954681,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_86,255,258,0.9609,0.019657390552486366,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_87,258,260,0.9578,0.022710579680224538,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_88,260,262,0.8483,0.020793319683381824,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_89,262,264,0.8887,0.02871086736093624,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_90,264,266,0.599,0.021687032726196768,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_91,266,268,1.0142,0.024206273184490402,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_92,268,270,0.8881,0.028577293623826047,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_93,270,272,0.7601,0.02384835355631585,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_94,272,274,0.7966,0.022138128796015556,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_95,274,277,0.8688,0.017027999890304738,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_96,277,279,0.8414,0.016551309960602882,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_97,279,281,0.8764,0.01866961308419872,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_98,281,283,1.0768,0.025675841075473885,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_99,283,285,0.9496,0.018712542024127348,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_100,285,287,0.9299,0.01833044960888451,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_101,287,289,0.9438,0.013043243909495126,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_102,289,291,0.8644,0.013299364582647239,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_103,291,293,0.9031,0.019809066809767496,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_104,293,295,0.9693,0.024279815917809134,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_105,295,297,1.0193,0.014791113786539065,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_106,297,299,1.011,0.010282030953258851,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_107,299,301,1.1699,0.004379964129584258,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_108,301,303,1.1772,0.006904296409062875,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_109,303,305,1.3449,0.012570999025333105,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_110,305,307,1.3993,0.009937071510513994,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_111,307,314,0.8122,0.03500352294985927,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_112,314,317,0.6654,0.035873494822504924,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_113,317,320,0.769,0.0326027123933652,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_114,320,323,0.7848,0.03590578770108359,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_115,323,325,0.8742,0.02271580315445965,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_116,325,328,1.115,0.019623191874626692,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_117,328,330,1.1079,0.010509682582256702,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_118,330,333,0.8351,0.016126017807660684,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_119,333,335,0.6216,0.02770378950815076,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_120,335,337,0.6514,0.019877763199587457,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_121,337,340,0.7552,0.019278742950688293,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_122,340,342,0.8564,0.013331394315624356,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_123,342,344,0.7249,0.015435385873457086,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_124,344,346,0.7877,0.01467817139949397,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_125,346,348,0.789,0.014163093164913319,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_126,348,351,0.8559,0.018326127461995034,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_127,351,353,0.9997,0.01157012087541937,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_128,353,355,0.9415,0.008409714361030319,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_129,355,357,0.7399,0.014276110989618382,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_130,357,359,0.7207,0.024482689095347787,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_131,359,361,0.7941,0.026111320950745424,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_132,361,363,0.8753,0.02101004017959329,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_133,363,365,0.9035,0.021123354976093123,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_134,365,367,0.8545,0.024914962674040506,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_135,367,369,0.8358,0.018128090636409397,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_136,369,372,0.8906,0.007315827899511782,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_137,372,374,0.8302,0.010159333903933823,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_138,374,376,0.7297,0.018727843965308955,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_139,376,378,0.8427,0.01665396252317847,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_140,378,380,0.6947,0.019776635300551664,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_141,380,382,0.7105,0.013125973040856912,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_142,382,384,0.676,0.03096786571806814,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_143,384,386,0.8382,0.023125722086116008,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_144,386,395,0.8576,0.008130345483230664,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_145,395,398,0.9038,0.011645801298170562,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_146,398,402,0.8304,0.01249081278855033,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_147,402,405,0.8042,0.007016897468191757,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_148,405,409,0.8122,0.010730665030848043,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_149,409,412,0.6959,0.006721357996803983,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_150,412,415,0.7546,0.009862785433131412,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_151,415,418,0.7984,0.009836693244944024,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_152,418,420,0.9384,0.0047545471365934835,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_153,420,423,0.8572,0.0035195496697074504,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_154,423,426,0.7667,0.00912384674402317,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_155,426,429,0.5991,0.013204139469889978,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_156,429,431,0.5674,0.01576276366776722,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_157,431,434,0.659,0.01927609933517889,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_158,434,436,0.6044,0.02525815405343325,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_159,436,439,0.6971,0.024484816191820497,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_160,439,441,0.7791,0.014112709783986882,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_161,441,444,0.7283,0.007053355772392288,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_162,444,446,0.832,0.0030080072191795513,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_163,446,448,0.9701,0.011410751349488628,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_164,448,451,0.8482,0.009620254182134393,NA,NA
